"response","Country","Number","question"
"A great deal","Ecuador",70.44679604,"Ques__harm_future_gen"
"A great deal","Egypt",38.16337623,"Ques__harm_future_gen"
"A great deal","El.Salvador",75.75218192,"Ques__harm_future_gen"
"A great deal","Finland",39.80026665,"Ques__harm_future_gen"
"A great deal","France",72.28610579,"Ques__harm_future_gen"
"A great deal","Germany",62.92874869,"Ques__harm_future_gen"
"A great deal","Ghana",53.1672763,"Ques__harm_future_gen"
"A great deal","Greece",58.52691896,"Ques__harm_future_gen"
"A great deal","Guatemala",70.08919238,"Ques__harm_future_gen"
"A great deal","Haiti",31.08056647,"Ques__harm_future_gen"
"A great deal","Honduras",67.16236674,"Ques__harm_future_gen"
"A great deal","Hong.Kong",59.15139973,"Ques__harm_future_gen"
"A great deal","Hungary",76.50492189,"Ques__harm_future_gen"
"A great deal","India",59.48852183,"Ques__harm_future_gen"
"A great deal","Indonesia",31.87553798,"Ques__harm_future_gen"
"A great deal","Iraq",34.91755603,"Ques__harm_future_gen"
"A great deal","Ireland",65.17451874,"Ques__harm_future_gen"
"A great deal","Israel",55.17807045,"Ques__harm_future_gen"
"A great deal","Italy",62.39781544,"Ques__harm_future_gen"
"A great deal","Jamaica",56.78005753,"Ques__harm_future_gen"
"A great deal","Japan",65.16197757,"Ques__harm_future_gen"
"A great deal","Jordan",32.76836426,"Ques__harm_future_gen"
"A great deal","Kenya",60.93759795,"Ques__harm_future_gen"
"A great deal","Kosovo",39.43331393,"Ques__harm_future_gen"
"A great deal","Kuwait",36.17031385,"Ques__harm_future_gen"
"A great deal","Lao.People.s.Democratic.Republic",47.73595071,"Ques__harm_future_gen"
"A great deal","Lebanon",31.47767228,"Ques__harm_future_gen"
"A great deal","Libya",37.14184101,"Ques__harm_future_gen"
"A great deal","Lithuania",57.90584703,"Ques__harm_future_gen"
"A great deal","Malawi",67.57068441,"Ques__harm_future_gen"
"A great deal","Malaysia",53.16586135,"Ques__harm_future_gen"
"A great deal","Mexico",82.96290138,"Ques__harm_future_gen"
"A great deal","Morocco",47.41119515,"Ques__harm_future_gen"
"A great deal","Mozambique",51.03050285,"Ques__harm_future_gen"
"A great deal","Nepal",55.95550401,"Ques__harm_future_gen"
"A great deal","Netherlands",37.73113113,"Ques__harm_future_gen"
"A great deal","New.Zealand",60.23674402,"Ques__harm_future_gen"
"A great deal","Nicaragua",67.96907298,"Ques__harm_future_gen"
"A great deal","Nigeria",42.89867276,"Ques__harm_future_gen"
"A great deal","North.MAcedonia",59.18879514,"Ques__harm_future_gen"
"A great deal","Norway",37.90334998,"Ques__harm_future_gen"
"A great deal","Oman",45.36237238,"Ques__harm_future_gen"
"A great deal","Pakistan",49.94639926,"Ques__harm_future_gen"
"A great deal","Panama",72.74815062,"Ques__harm_future_gen"
"A great deal","Paraguay",57.10503163,"Ques__harm_future_gen"
"A great deal","Peru",74.99513451,"Ques__harm_future_gen"
"A great deal","Philippines",59.47837755,"Ques__harm_future_gen"
"A great deal","Poland",62.45582829,"Ques__harm_future_gen"
"A great deal","Portugal",78.02271955,"Ques__harm_future_gen"
"A great deal","Puerto.Rico",79.97010631,"Ques__harm_future_gen"
"A great deal","Qatar",44.45650918,"Ques__harm_future_gen"
"A great deal","Romania",60.17142586,"Ques__harm_future_gen"
"A great deal","Saudi.Arabia",40.78632587,"Ques__harm_future_gen"
"A great deal","Senegal",43.48495549,"Ques__harm_future_gen"
"A great deal","Serbia",60.48638,"Ques__harm_future_gen"
"A great deal","Singapore",57.95826542,"Ques__harm_future_gen"
"A great deal","Slovakia",69.09303364,"Ques__harm_future_gen"
"A great deal","South.Africa",59.27428231,"Ques__harm_future_gen"
"A great deal","South.Korea",69.95757217,"Ques__harm_future_gen"
"A great deal","Spain",74.63176944,"Ques__harm_future_gen"
"A great deal","Sri.Lanka",70.33293906,"Ques__harm_future_gen"
"A great deal","Sub.Saharan.Africa",49.57728675,"Ques__harm_future_gen"
"A great deal","Sweden",57.82487151,"Ques__harm_future_gen"
"A great deal","Switzerland",64.05886861,"Ques__harm_future_gen"
"A great deal","Taiwan",76.12850604,"Ques__harm_future_gen"
"A great deal","Tanzania",43.5251416,"Ques__harm_future_gen"
"A great deal","Thailand",54.22901656,"Ques__harm_future_gen"
"A great deal","Trinidad.and.Tobago",58.83886116,"Ques__harm_future_gen"
"A great deal","Tunisia",41.18652326,"Ques__harm_future_gen"
"A great deal","Turkey",62.87777244,"Ques__harm_future_gen"
"A great deal","United.Arab.Emirates",49.14236333,"Ques__harm_future_gen"
"A great deal","United.Kingdom",64.59070865,"Ques__harm_future_gen"
"A great deal","United.States",55.65021354,"Ques__harm_future_gen"
"A great deal","Uruguay",67.29686619,"Ques__harm_future_gen"
"A great deal","Uzbekistan",36.33247587,"Ques__harm_future_gen"
"A great deal","Vietnam",71.30255995,"Ques__harm_future_gen"
"A great deal","Yemen",23.38967679,"Ques__harm_future_gen"
"A great deal","Zambia",58.5766003,"Ques__harm_future_gen"
"A moderate amount","Albania",17.17928041,"Ques__harm_future_gen"
"A moderate amount","Algeria",13.86780332,"Ques__harm_future_gen"
"A moderate amount","Angola",13.53800689,"Ques__harm_future_gen"
"A moderate amount","Argentina",9.498441743,"Ques__harm_future_gen"
"A moderate amount","Armenia",28.13406964,"Ques__harm_future_gen"
"A moderate amount","Asian...Pacific.Islands",13.26164039,"Ques__harm_future_gen"
"A moderate amount","Australia",16.95038052,"Ques__harm_future_gen"
"A moderate amount","Austria",14.76485475,"Ques__harm_future_gen"
"A moderate amount","Azerbaijan",22.45966832,"Ques__harm_future_gen"
"A moderate amount","Bangladesh",18.6266644,"Ques__harm_future_gen"
"A moderate amount","Belgium",27.81481815,"Ques__harm_future_gen"
"A moderate amount","Benin",9.777347184,"Ques__harm_future_gen"
"A moderate amount","Bolivia..Plurinational.State.of.",8.103541652,"Ques__harm_future_gen"
"A moderate amount","Bosnia.and.Herzegovina",10.83863541,"Ques__harm_future_gen"
"A moderate amount","Botswana",13.91700681,"Ques__harm_future_gen"
"A moderate amount","Brazil",8.514696552,"Ques__harm_future_gen"
"A moderate amount","Bulgaria",17.7149717,"Ques__harm_future_gen"
"A moderate amount","Burkina.Faso",10.8490073,"Ques__harm_future_gen"
"A moderate amount","Cambodia",14.15519771,"Ques__harm_future_gen"
"A moderate amount","Cameroon",14.09652076,"Ques__harm_future_gen"
"A moderate amount","Canada",18.63472709,"Ques__harm_future_gen"
"A moderate amount","Caribbean",16.31557436,"Ques__harm_future_gen"
"A moderate amount","Chile",6.164140721,"Ques__harm_future_gen"
"A moderate amount","Colombia",9.029870472,"Ques__harm_future_gen"
"A moderate amount","Congo..Democratic.Republic.of.the.",13.01669989,"Ques__harm_future_gen"
"A moderate amount","Costa.Rica",7.109137578,"Ques__harm_future_gen"
"A moderate amount","Cote.d.Ivoire",8.78459149,"Ques__harm_future_gen"
"A moderate amount","Croatia",16.38322071,"Ques__harm_future_gen"
"A moderate amount","Cyprus",23.67676681,"Ques__harm_future_gen"
"A moderate amount","Czechia",41.60708974,"Ques__harm_future_gen"
"A moderate amount","Denmark",31.8921021,"Ques__harm_future_gen"
"A moderate amount","Dominican.Republic",10.91305596,"Ques__harm_future_gen"
"A moderate amount","Ecuador",13.55336221,"Ques__harm_future_gen"
"A moderate amount","Egypt",11.84847864,"Ques__harm_future_gen"
"A moderate amount","El.Salvador",8.614131955,"Ques__harm_future_gen"
"A moderate amount","Finland",31.30562635,"Ques__harm_future_gen"
"A moderate amount","France",13.82712339,"Ques__harm_future_gen"
"A moderate amount","Germany",18.33787056,"Ques__harm_future_gen"
"A moderate amount","Ghana",17.88293404,"Ques__harm_future_gen"
"A moderate amount","Greece",25.98785741,"Ques__harm_future_gen"
"A moderate amount","Guatemala",8.364892677,"Ques__harm_future_gen"
"A moderate amount","Haiti",14.00957869,"Ques__harm_future_gen"
"A moderate amount","Honduras",8.199486367,"Ques__harm_future_gen"
"A moderate amount","Hong.Kong",16.15429005,"Ques__harm_future_gen"
"A moderate amount","Hungary",13.54408744,"Ques__harm_future_gen"
"A moderate amount","India",11.76751164,"Ques__harm_future_gen"
"A moderate amount","Indonesia",31.11275814,"Ques__harm_future_gen"
"A moderate amount","Iraq",19.1928782,"Ques__harm_future_gen"
"A moderate amount","Ireland",15.98706554,"Ques__harm_future_gen"
"A moderate amount","Israel",17.45252076,"Ques__harm_future_gen"
"A moderate amount","Italy",23.03058133,"Ques__harm_future_gen"
"A moderate amount","Jamaica",8.843265569,"Ques__harm_future_gen"
"A moderate amount","Japan",19.93253241,"Ques__harm_future_gen"
"A moderate amount","Jordan",15.33843907,"Ques__harm_future_gen"
"A moderate amount","Kenya",12.93327359,"Ques__harm_future_gen"
"A moderate amount","Kosovo",13.41008096,"Ques__harm_future_gen"
"A moderate amount","Kuwait",15.02192451,"Ques__harm_future_gen"
"A moderate amount","Lao.People.s.Democratic.Republic",22.69291648,"Ques__harm_future_gen"
"A moderate amount","Lebanon",18.30275593,"Ques__harm_future_gen"
"A moderate amount","Libya",12.51298903,"Ques__harm_future_gen"
"A moderate amount","Lithuania",20.40952087,"Ques__harm_future_gen"
"A moderate amount","Malawi",13.46183794,"Ques__harm_future_gen"
"A moderate amount","Malaysia",20.83748789,"Ques__harm_future_gen"
"A moderate amount","Mexico",6.254170522,"Ques__harm_future_gen"
"A moderate amount","Morocco",12.31971263,"Ques__harm_future_gen"
"A moderate amount","Mozambique",12.39979779,"Ques__harm_future_gen"
"A moderate amount","Nepal",11.53546526,"Ques__harm_future_gen"
"A moderate amount","Netherlands",35.19360663,"Ques__harm_future_gen"
"A moderate amount","New.Zealand",18.92133401,"Ques__harm_future_gen"
"A moderate amount","Nicaragua",6.70565927,"Ques__harm_future_gen"
"A moderate amount","Nigeria",14.48332983,"Ques__harm_future_gen"
"A moderate amount","North.MAcedonia",17.03372537,"Ques__harm_future_gen"
"A moderate amount","Norway",32.18693239,"Ques__harm_future_gen"
"A moderate amount","Oman",16.69624602,"Ques__harm_future_gen"
"A moderate amount","Pakistan",12.13577483,"Ques__harm_future_gen"
"A moderate amount","Panama",8.014039512,"Ques__harm_future_gen"
"A moderate amount","Paraguay",14.16288926,"Ques__harm_future_gen"
"A moderate amount","Peru",9.485065067,"Ques__harm_future_gen"
"A moderate amount","Philippines",18.38694547,"Ques__harm_future_gen"
"A moderate amount","Poland",17.30770366,"Ques__harm_future_gen"
"A moderate amount","Portugal",11.72559248,"Ques__harm_future_gen"
"A moderate amount","Puerto.Rico",9.636626207,"Ques__harm_future_gen"
"A moderate amount","Qatar",17.17861121,"Ques__harm_future_gen"
"A moderate amount","Romania",15.47665247,"Ques__harm_future_gen"
"A moderate amount","Saudi.Arabia",18.05834082,"Ques__harm_future_gen"
"A moderate amount","Senegal",9.493389018,"Ques__harm_future_gen"
"A moderate amount","Serbia",15.26432429,"Ques__harm_future_gen"
"A moderate amount","Singapore",21.33236575,"Ques__harm_future_gen"
"A moderate amount","Slovakia",17.05546925,"Ques__harm_future_gen"
"A moderate amount","South.Africa",18.21747543,"Ques__harm_future_gen"
"A moderate amount","South.Korea",20.71314943,"Ques__harm_future_gen"
"A moderate amount","Spain",11.79553742,"Ques__harm_future_gen"
"A moderate amount","Sri.Lanka",11.60653675,"Ques__harm_future_gen"
"A moderate amount","Sub.Saharan.Africa",12.50838054,"Ques__harm_future_gen"
"A moderate amount","Sweden",22.17728272,"Ques__harm_future_gen"
"A moderate amount","Switzerland",21.84862655,"Ques__harm_future_gen"
"A moderate amount","Taiwan",10.77150346,"Ques__harm_future_gen"
"A moderate amount","Tanzania",16.46053278,"Ques__harm_future_gen"
"A moderate amount","Thailand",20.87430081,"Ques__harm_future_gen"
"A moderate amount","Trinidad.and.Tobago",12.30582612,"Ques__harm_future_gen"
"A moderate amount","Tunisia",15.42585198,"Ques__harm_future_gen"
"A moderate amount","Turkey",11.95662525,"Ques__harm_future_gen"
"A moderate amount","United.Arab.Emirates",15.53973852,"Ques__harm_future_gen"
"A moderate amount","United.Kingdom",18.95980799,"Ques__harm_future_gen"
"A moderate amount","United.States",15.8341404,"Ques__harm_future_gen"
"A moderate amount","Uruguay",12.47468458,"Ques__harm_future_gen"
"A moderate amount","Uzbekistan",36.69456654,"Ques__harm_future_gen"
"A moderate amount","Vietnam",8.200916518,"Ques__harm_future_gen"
"A moderate amount","Yemen",12.88745977,"Ques__harm_future_gen"
"A moderate amount","Zambia",16.66892634,"Ques__harm_future_gen"
"Only a little","Albania",6.150746385,"Ques__harm_future_gen"
"Only a little","Algeria",6.326237739,"Ques__harm_future_gen"
"Only a little","Angola",6.792997665,"Ques__harm_future_gen"
"Only a little","Argentina",4.899951779,"Ques__harm_future_gen"
"Only a little","Armenia",14.03592142,"Ques__harm_future_gen"
"Only a little","Asian...Pacific.Islands",5.557908636,"Ques__harm_future_gen"
"Only a little","Australia",8.293786828,"Ques__harm_future_gen"
"Only a little","Austria",8.113832759,"Ques__harm_future_gen"
"Only a little","Azerbaijan",6.826391367,"Ques__harm_future_gen"
"Only a little","Bangladesh",3.969021892,"Ques__harm_future_gen"
"Only a little","Belgium",8.009900555,"Ques__harm_future_gen"
"Only a little","Benin",6.318460212,"Ques__harm_future_gen"
"Only a little","Bolivia..Plurinational.State.of.",4.361438524,"Ques__harm_future_gen"
"Only a little","Bosnia.and.Herzegovina",3.823463187,"Ques__harm_future_gen"
"Only a little","Botswana",8.409073017,"Ques__harm_future_gen"
"Only a little","Brazil",4.199401071,"Ques__harm_future_gen"
"Only a little","Bulgaria",5.041027993,"Ques__harm_future_gen"
"Only a little","Burkina.Faso",3.223346851,"Ques__harm_future_gen"
"Only a little","Cambodia",7.397420625,"Ques__harm_future_gen"
"Only a little","Cameroon",4.693802457,"Ques__harm_future_gen"
"Only a little","Canada",7.799298343,"Ques__harm_future_gen"
"Only a little","Caribbean",5.572666436,"Ques__harm_future_gen"
"Only a little","Chile",2.157626574,"Ques__harm_future_gen"
"Only a little","Colombia",3.840604915,"Ques__harm_future_gen"
"Only a little","Congo..Democratic.Republic.of.the.",6.332311383,"Ques__harm_future_gen"
"Only a little","Costa.Rica",3.935561399,"Ques__harm_future_gen"
"Only a little","Cote.d.Ivoire",4.568662533,"Ques__harm_future_gen"
"Only a little","Croatia",3.148026369,"Ques__harm_future_gen"
"Only a little","Cyprus",6.525722147,"Ques__harm_future_gen"
"Only a little","Czechia",11.56449509,"Ques__harm_future_gen"
"Only a little","Denmark",8.315748505,"Ques__harm_future_gen"
"Only a little","Dominican.Republic",8.673085628,"Ques__harm_future_gen"
"Only a little","Ecuador",4.28726582,"Ques__harm_future_gen"
"Only a little","Egypt",8.107547478,"Ques__harm_future_gen"
"Only a little","El.Salvador",4.061554805,"Ques__harm_future_gen"
"Only a little","Finland",13.19444582,"Ques__harm_future_gen"
"Only a little","France",3.214276663,"Ques__harm_future_gen"
"Only a little","Germany",7.052583563,"Ques__harm_future_gen"
"Only a little","Ghana",7.600181176,"Ques__harm_future_gen"
"Only a little","Greece",3.287036455,"Ques__harm_future_gen"
"Only a little","Guatemala",6.009180696,"Ques__harm_future_gen"
"Only a little","Haiti",9.660501301,"Ques__harm_future_gen"
"Only a little","Honduras",4.489143757,"Ques__harm_future_gen"
"Only a little","Hong.Kong",6.378789013,"Ques__harm_future_gen"
"Only a little","Hungary",3.022265165,"Ques__harm_future_gen"
"Only a little","India",6.688396906,"Ques__harm_future_gen"
"Only a little","Indonesia",7.397971492,"Ques__harm_future_gen"
"Only a little","Iraq",11.79334239,"Ques__harm_future_gen"
"Only a little","Ireland",6.302221542,"Ques__harm_future_gen"
"Only a little","Israel",5.585138207,"Ques__harm_future_gen"
"Only a little","Italy",3.588797559,"Ques__harm_future_gen"
"Only a little","Jamaica",8.025008288,"Ques__harm_future_gen"
"Only a little","Japan",4.908285629,"Ques__harm_future_gen"
"Only a little","Jordan",9.755499349,"Ques__harm_future_gen"
"Only a little","Kenya",6.355849139,"Ques__harm_future_gen"
"Only a little","Kosovo",9.931339261,"Ques__harm_future_gen"
"Only a little","Kuwait",11.08516984,"Ques__harm_future_gen"
"Only a little","Lao.People.s.Democratic.Republic",6.567911109,"Ques__harm_future_gen"
"Only a little","Lebanon",10.568869,"Ques__harm_future_gen"
"Only a little","Libya",8.585148221,"Ques__harm_future_gen"
"Only a little","Lithuania",6.780098574,"Ques__harm_future_gen"
"Only a little","Malawi",5.003500607,"Ques__harm_future_gen"
"Only a little","Malaysia",5.82661207,"Ques__harm_future_gen"
"Only a little","Mexico",1.877846736,"Ques__harm_future_gen"
"Only a little","Morocco",4.186256664,"Ques__harm_future_gen"
"Only a little","Mozambique",6.527693419,"Ques__harm_future_gen"
"Only a little","Nepal",8.835085987,"Ques__harm_future_gen"
"Only a little","Netherlands",11.23909925,"Ques__harm_future_gen"
"Only a little","New.Zealand",7.63660937,"Ques__harm_future_gen"
"Only a little","Nicaragua",5.855960465,"Ques__harm_future_gen"
"Only a little","Nigeria",6.534120535,"Ques__harm_future_gen"
"Only a little","North.MAcedonia",4.178577239,"Ques__harm_future_gen"
"Only a little","Norway",11.02430756,"Ques__harm_future_gen"
"Only a little","Oman",9.312030696,"Ques__harm_future_gen"
"Only a little","Pakistan",10.44793724,"Ques__harm_future_gen"
"Only a little","Panama",5.185716655,"Ques__harm_future_gen"
"Only a little","Paraguay",4.255235924,"Ques__harm_future_gen"
"Only a little","Peru",4.167992479,"Ques__harm_future_gen"
"Only a little","Philippines",5.196800652,"Ques__harm_future_gen"
"Only a little","Poland",5.294133874,"Ques__harm_future_gen"
"Only a little","Portugal",1.635593786,"Ques__harm_future_gen"
"Only a little","Puerto.Rico",1.740613491,"Ques__harm_future_gen"
"Only a little","Qatar",8.573564087,"Ques__harm_future_gen"
"Only a little","Romania",3.578199525,"Ques__harm_future_gen"
"Only a little","Saudi.Arabia",10.45747681,"Ques__harm_future_gen"
"Only a little","Senegal",6.520395055,"Ques__harm_future_gen"
"Only a little","Serbia",2.121648062,"Ques__harm_future_gen"
"Only a little","Singapore",4.240949246,"Ques__harm_future_gen"
"Only a little","Slovakia",2.198116684,"Ques__harm_future_gen"
"Only a little","South.Africa",5.87197385,"Ques__harm_future_gen"
"Only a little","South.Korea",3.107568629,"Ques__harm_future_gen"
"Only a little","Spain",3.040439309,"Ques__harm_future_gen"
"Only a little","Sri.Lanka",4.402306295,"Ques__harm_future_gen"
"Only a little","Sub.Saharan.Africa",7.797142037,"Ques__harm_future_gen"
"Only a little","Sweden",6.256064295,"Ques__harm_future_gen"
"Only a little","Switzerland",6.368589026,"Ques__harm_future_gen"
"Only a little","Taiwan",2.540164727,"Ques__harm_future_gen"
"Only a little","Tanzania",9.211574059,"Ques__harm_future_gen"
"Only a little","Thailand",7.129487484,"Ques__harm_future_gen"
"Only a little","Trinidad.and.Tobago",4.962298612,"Ques__harm_future_gen"
"Only a little","Tunisia",6.398216575,"Ques__harm_future_gen"
"Only a little","Turkey",3.86675811,"Ques__harm_future_gen"
"Only a little","United.Arab.Emirates",9.433873569,"Ques__harm_future_gen"
"Only a little","United.Kingdom",4.622390672,"Ques__harm_future_gen"
"Only a little","United.States",8.387131904,"Ques__harm_future_gen"
"Only a little","Uruguay",4.09510149,"Ques__harm_future_gen"
"Only a little","Uzbekistan",9.77616972,"Ques__harm_future_gen"
"Only a little","Vietnam",2.91268017,"Ques__harm_future_gen"
"Only a little","Yemen",8.622015963,"Ques__harm_future_gen"
"Only a little","Zambia",8.206886066,"Ques__harm_future_gen"
"Not at all","Albania",4.862311799,"Ques__harm_future_gen"
"Not at all","Algeria",4.863411675,"Ques__harm_future_gen"
"Not at all","Angola",1.677453466,"Ques__harm_future_gen"
"Not at all","Argentina",2.553328512,"Ques__harm_future_gen"
"Not at all","Armenia",3.876198063,"Ques__harm_future_gen"
"Not at all","Asian...Pacific.Islands",2.656803675,"Ques__harm_future_gen"
"Not at all","Australia",6.276089739,"Ques__harm_future_gen"
"Not at all","Austria",2.150467674,"Ques__harm_future_gen"
"Not at all","Azerbaijan",2.426516197,"Ques__harm_future_gen"
"Not at all","Bangladesh",3.895010282,"Ques__harm_future_gen"
"Not at all","Belgium",1.951040451,"Ques__harm_future_gen"
"Not at all","Benin",6.675836685,"Ques__harm_future_gen"
"Not at all","Bolivia..Plurinational.State.of.",2.375391134,"Ques__harm_future_gen"
"Not at all","Bosnia.and.Herzegovina",3.48601615,"Ques__harm_future_gen"
"Not at all","Botswana",1.606259063,"Ques__harm_future_gen"
"Not at all","Brazil",1.498915994,"Ques__harm_future_gen"
"Not at all","Bulgaria",2.388875665,"Ques__harm_future_gen"
"Not at all","Burkina.Faso",4.188550613,"Ques__harm_future_gen"
"Not at all","Cambodia",2.534286263,"Ques__harm_future_gen"
"Not at all","Cameroon",1.494214528,"Ques__harm_future_gen"
"Not at all","Canada",4.734374318,"Ques__harm_future_gen"
"Not at all","Caribbean",2.575641604,"Ques__harm_future_gen"
"Not at all","Chile",0.538425078,"Ques__harm_future_gen"
"Not at all","Colombia",1.103268314,"Ques__harm_future_gen"
"Not at all","Congo..Democratic.Republic.of.the.",8.408454466,"Ques__harm_future_gen"
"Not at all","Costa.Rica",1.290750749,"Ques__harm_future_gen"
"Not at all","Cote.d.Ivoire",2.68522448,"Ques__harm_future_gen"
"Not at all","Croatia",1.743301434,"Ques__harm_future_gen"
"Not at all","Cyprus",2.64975602,"Ques__harm_future_gen"
"Not at all","Czechia",3.762923722,"Ques__harm_future_gen"
"Not at all","Denmark",3.223664858,"Ques__harm_future_gen"
"Not at all","Dominican.Republic",5.405791393,"Ques__harm_future_gen"
"Not at all","Ecuador",1.586786273,"Ques__harm_future_gen"
"Not at all","Egypt",5.683666525,"Ques__harm_future_gen"
"Not at all","El.Salvador",2.991427637,"Ques__harm_future_gen"
"Not at all","Finland",4.159316754,"Ques__harm_future_gen"
"Not at all","France",1.514821917,"Ques__harm_future_gen"
"Not at all","Germany",3.658556756,"Ques__harm_future_gen"
"Not at all","Ghana",2.713435706,"Ques__harm_future_gen"
"Not at all","Greece",2.433873425,"Ques__harm_future_gen"
"Not at all","Guatemala",2.801674854,"Ques__harm_future_gen"
"Not at all","Haiti",2.767207912,"Ques__harm_future_gen"
"Not at all","Honduras",1.422010078,"Ques__harm_future_gen"
"Not at all","Hong.Kong",4.326483864,"Ques__harm_future_gen"
"Not at all","Hungary",0.995339435,"Ques__harm_future_gen"
"Not at all","India",3.781116434,"Ques__harm_future_gen"
"Not at all","Indonesia",3.433682477,"Ques__harm_future_gen"
"Not at all","Iraq",6.413175703,"Ques__harm_future_gen"
"Not at all","Ireland",2.954627214,"Ques__harm_future_gen"
"Not at all","Israel",3.000425194,"Ques__harm_future_gen"
"Not at all","Italy",1.197951064,"Ques__harm_future_gen"
"Not at all","Jamaica",1.673811223,"Ques__harm_future_gen"
"Not at all","Japan",1.563469986,"Ques__harm_future_gen"
"Not at all","Jordan",8.561153759,"Ques__harm_future_gen"
"Not at all","Kenya",5.895533416,"Ques__harm_future_gen"
"Not at all","Kosovo",2.79688468,"Ques__harm_future_gen"
"Not at all","Kuwait",5.076303912,"Ques__harm_future_gen"
"Not at all","Lao.People.s.Democratic.Republic",0.419425488,"Ques__harm_future_gen"
"Not at all","Lebanon",7.369408414,"Ques__harm_future_gen"
"Not at all","Libya",5.376404715,"Ques__harm_future_gen"
"Not at all","Lithuania",2.477539866,"Ques__harm_future_gen"
"Not at all","Malawi",1.486591507,"Ques__harm_future_gen"
"Not at all","Malaysia",2.646580647,"Ques__harm_future_gen"
"Not at all","Mexico",1.10800788,"Ques__harm_future_gen"
"Not at all","Morocco",6.073511725,"Ques__harm_future_gen"
"Not at all","Mozambique",1.972209339,"Ques__harm_future_gen"
"Not at all","Nepal",4.050447764,"Ques__harm_future_gen"
"Not at all","Netherlands",4.434840191,"Ques__harm_future_gen"
"Not at all","New.Zealand",3.79107184,"Ques__harm_future_gen"
"Not at all","Nicaragua",2.866118023,"Ques__harm_future_gen"
"Not at all","Nigeria",4.141177826,"Ques__harm_future_gen"
"Not at all","North.MAcedonia",3.629485214,"Ques__harm_future_gen"
"Not at all","Norway",8.155075461,"Ques__harm_future_gen"
"Not at all","Oman",7.713063454,"Ques__harm_future_gen"
"Not at all","Pakistan",2.969038055,"Ques__harm_future_gen"
"Not at all","Panama",1.17978987,"Ques__harm_future_gen"
"Not at all","Paraguay",2.813815667,"Ques__harm_future_gen"
"Not at all","Peru",0.626308661,"Ques__harm_future_gen"
"Not at all","Philippines",2.637249024,"Ques__harm_future_gen"
"Not at all","Poland",2.379970419,"Ques__harm_future_gen"
"Not at all","Portugal",0.751637258,"Ques__harm_future_gen"
"Not at all","Puerto.Rico",1.079093405,"Ques__harm_future_gen"
"Not at all","Qatar",6.24927238,"Ques__harm_future_gen"
"Not at all","Romania",2.112997656,"Ques__harm_future_gen"
"Not at all","Saudi.Arabia",4.630811215,"Ques__harm_future_gen"
"Not at all","Senegal",5.928804348,"Ques__harm_future_gen"
"Not at all","Serbia",2.016894728,"Ques__harm_future_gen"
"Not at all","Singapore",1.264949964,"Ques__harm_future_gen"
"Not at all","Slovakia",2.076706223,"Ques__harm_future_gen"
"Not at all","South.Africa",3.081756187,"Ques__harm_future_gen"
"Not at all","South.Korea",0.267534904,"Ques__harm_future_gen"
"Not at all","Spain",1.060196875,"Ques__harm_future_gen"
"Not at all","Sri.Lanka",2.279122199,"Ques__harm_future_gen"
"Not at all","Sub.Saharan.Africa",3.345509955,"Ques__harm_future_gen"
"Not at all","Sweden",5.001076258,"Ques__harm_future_gen"
"Not at all","Switzerland",2.538866029,"Ques__harm_future_gen"
"Not at all","Taiwan",0.931532761,"Ques__harm_future_gen"
